1.695728196627530604e-01,-6.779272327197451986e-01,-8.624028472502689446e-01,-4.715359986034232120e-01,-7.585342456698167535e-01,6.912277925970051751e-01,-5.613641413060069807e-01,4.438843045781168395e-01,3.031701746268733455e+00,1.517749495471369059e+00,-6.170323029140417637e-01,-5.602119271637542308e-01,-2.548477397241021292e-01,2.075684766436873552e-01,-6.936564296561942289e-01,-7.359648330661517912e-01
-6.351732567782102379e-01,-6.779272327197451986e-01,-8.624028472502689446e-01,-4.715359986034232120e-01,-7.585342456698167535e-01,2.670581496355869389e-01,-5.613641413060069807e-01,-5.792398092293876699e-01,2.183257709018237680e+00,2.493372009533996625e+00,5.639249088135162014e-01,-5.602119271637542308e-01,-2.382189949701582488e-01,2.704146038881231617e-01,-6.936564296561942289e-01,1.606954898655918104e-02
-6.351732567782102379e-01,-6.779272327197451986e-01,-8.624028472502689446e-01,-4.715359986034232120e-01,-7.585342456698167535e-01,-8.633873748371021506e-01,-5.613641413060069807e-01,-4.076370661390984473e-01,6.374115013629342297e-01,2.631228468630895545e+00,1.680879747960698944e+00,-5.602119271637542308e-01,-7.496154465686527546e-01,-7.510269345993931811e-01,-6.936564296561942289e-01,6.202962214328776591e-01
1.684815119747395062e+00,-6.779272327197451986e-01,-8.624028472502689446e-01,-4.715359986034232120e-01,-7.585342456698167535e-01,9.971749113632627504e-02,5.730964328209410263e-01,-4.172406075365643341e-01,-5.618284665748654039e-01,1.762598705447767644e+00,2.371163445824784333e+00,-5.602119271637542308e-01,5.184530480744419245e-01,-7.510269345993931811e-01,-6.936564296561942289e-01,-5.135166395323806920e-01
7.135643120342021195e-01,-6.779272327197451986e-01,-8.624028472502689446e-01,-4.715359986034232120e-01,-7.585342456698167535e-01,-4.112327715420758811e-01,-5.613641413060069807e-01,-5.792398092293876699e-01,3.805870056666600942e-01,-6.360950806470216934e-01,2.586203584069715955e+00,2.026057299437233894e+00,-7.496154465686527546e-01,-7.510269345993931811e-01,-6.936564296561942289e-01,-7.359648330661517912e-01
-6.351732567782102379e-01,-6.779272327197451986e-01,1.332490623370900407e+00,-4.715359986034232120e-01,6.723547619681308207e-01,-8.633873748371021506e-01,-5.613641413060069807e-01,-5.792398092293876699e-01,-5.618284665748654039e-01,-6.360950806470216934e-01,2.206342754262121897e+00,2.765586941868277915e+00,7.507664341201255587e-01,-7.510269345993931811e-01,4.771961858113645261e-01,-9.383968803996445285e-02
-6.351732567782102379e-01,-6.779272327197451986e-01,1.643527422448868514e+00,1.567577156547335537e+00,-7.585342456698167535e-01,4.915165091562668231e-01,-5.613641413060069807e-01,-5.792398092293876699e-01,-5.618284665748654039e-01,-3.112949564842041883e-01,1.677371236884103389e+00,2.541604894393886038e+00,2.118687032690941496e+00,9.229019638872998366e-01,9.372455767892604594e-01,-7.359648330661517912e-01
-6.351732567782102379e-01,1.573503680861013443e+00,-8.624028472502689446e-01,-4.715359986034232120e-01,-7.585342456698167535e-01,4.017702761028751346e-01,-5.613641413060069807e-01,-5.792398092293876699e-01,-5.618284665748654039e-01,-6.360950806470216934e-01,8.087112013979654845e-01,1.278208642287289365e+00,2.773723098098174411e+00,1.478600111347315060e+00,-6.936564296561942289e-01,-1.225653516710887014e-01
7.853103358763291464e-01,1.459983776204911265e+00,-8.624028472502689446e-01,-4.715359986034232120e-01,-7.585342456698167535e-01,-8.633873748371021506e-01,-5.613641413060069807e-01,-5.792398092293876699e-01,-5.618284665748654039e-01,-6.360950806470216934e-01,-6.170323029140417637e-01,-5.602119271637542308e-01,2.445260832625951064e+00,1.030692436374548659e+00,-6.936564296561942289e-01,4.296286204077092163e-01
4.519109943052994072e-01,-6.779272327197451986e-01,-8.624028472502689446e-01,-4.715359986034232120e-01,-7.585342456698167535e-01,-8.633873748371021506e-01,-5.613641413060069807e-01,-5.792398092293876699e-01,4.226391519741600766e-01,-6.360950806470216934e-01,-6.170323029140417637e-01,1.652869793107757390e-01,1.171989088804748613e+00,1.931783465178744441e+00,-6.936564296561942289e-01,-7.359648330661517912e-01
-6.351732567782102379e-01,-6.779272327197451986e-01,-8.624028472502689446e-01,-4.715359986034232120e-01,1.362563988002469806e-01,-8.633873748371021506e-01,-5.613641413060069807e-01,-5.792398092293876699e-01,-5.618284665748654039e-01,-6.360950806470216934e-01,-6.170323029140417637e-01,-5.602119271637542308e-01,-7.496154465686527546e-01,2.015632139252678368e+00,9.921005209842473915e-01,-7.359648330661517912e-01
2.826072254377732129e+00,-6.779272327197451986e-01,-4.809921750326658918e-01,6.317998713271928413e-01,1.235683903576423992e+00,-1.145692175523184281e-01,-5.613641413060069807e-01,9.198244730842988215e-01,6.514384122814698141e-01,-6.360950806470216934e-01,6.572507724107925497e-01,-5.602119271637542308e-01,6.628881941132268585e-01,1.918840664791980899e+00,1.939911709905375314e+00,8.085410623197876179e-01
2.093993379304784241e+00,-6.779272327197451986e-01,9.017878732026699540e-01,-4.715359986034232120e-01,1.268745003927914672e+00,-8.633873748371021506e-01,-5.613641413060069807e-01,5.148945372937716591e-01,-5.618284665748654039e-01,3.861548438808368733e-01,4.244878374195660276e-01,-5.602119271637542308e-01,9.818460658652082840e-01,1.820681670502202198e+00,1.548070545732635361e+00,8.704703082232846389e-01
-6.351732567782102379e-01,-6.779272327197451986e-01,-8.624028472502689446e-01,-4.715359986034232120e-01,6.666145742026904353e-01,-8.633873748371021506e-01,-5.613641413060069807e-01,-5.792398092293876699e-01,-5.618284665748654039e-01,2.362575309674979501e-02,-6.170323029140417637e-01,-5.602119271637542308e-01,-7.496154465686527546e-01,1.462985991943615005e-01,-6.936564296561942289e-01,1.088955020234871757e-01
-6.351732567782102379e-01,1.236471402215497672e+00,-8.624028472502689446e-01,-4.715359986034232120e-01,-7.585342456698167535e-01,-8.633873748371021506e-01,-5.613641413060069807e-01,-5.792398092293876699e-01,-5.618284665748654039e-01,-6.360950806470216934e-01,-6.170323029140417637e-01,-5.602119271637542308e-01,-7.496154465686527546e-01,5.481732879762334365e-01,5.911202340837430347e-01,-7.359648330661517912e-01
-6.351732567782102379e-01,1.823262392750203631e+00,-8.624028472502689446e-01,-4.715359986034232120e-01,-7.585342456698167535e-01,-8.633873748371021506e-01,-5.613641413060069807e-01,-5.792398092293876699e-01,-5.618284665748654039e-01,-6.360950806470216934e-01,-6.170323029140417637e-01,-5.602119271637542308e-01,2.860845970380100911e-01,1.247122095543668152e+00,1.025692346569063274e+00,-7.359648330661517912e-01
-6.351732567782102379e-01,1.543645433316217508e+00,1.187686517771831429e+00,9.438902030519257247e-01,1.159229041858353959e+00,7.567018899468755944e-01,8.773091918839256431e-01,-5.792398092293876699e-01,2.866033186268568400e-01,-6.360950806470216934e-01,4.458173469284787416e-01,-5.602119271637542308e-01,5.179476847766631975e-01,1.117409146692945665e+00,2.174044804057852165e+00,1.562138986298604815e+00
-6.351732567782102379e-01,9.436249681650764609e-01,1.563666458858493424e+00,-4.715359986034232120e-01,9.343799406272367269e-01,1.186846377978830525e+00,1.104134779713885406e+00,-2.035205636872831382e-03,4.526162051100231509e-01,3.484536675734378752e-01,1.525578281371936518e-01,-5.602119271637542308e-01,1.167493598183288323e-01,-7.510269345993931811e-01,1.932873965798073801e+00,2.136266693729889532e+00
-6.351732567782102379e-01,3.841096641186405591e-01,2.935969645437035980e-01,-4.715359986034232120e-01,4.445749247694139039e-02,1.347883629212849321e+00,1.235780556464625368e+00,-5.792398092293876699e-01,-5.618284665748654039e-01,1.077317638146805256e+00,-6.170323029140417637e-01,1.349424912657457343e+00,-7.496154465686527546e-01,-7.510269345993931811e-01,1.648181916542988290e+00,2.113262215832192314e+00
-6.351732567782102379e-01,1.532773562770072928e+00,7.815388634061539719e-01,-4.715359986034232120e-01,6.999934352214297606e-01,7.412853248925270755e-01,-5.613641413060069807e-01,-5.792398092293876699e-01,-5.618284665748654039e-01,1.472971865897550137e+00,-6.170323029140417637e-01,1.331403923022280944e+00,7.719767634953434987e-01,-7.510269345993931811e-01,1.440022373188775129e+00,1.528692882352654214e+00
-6.351732567782102379e-01,-6.779272327197451986e-01,1.030244741334724656e+00,-4.715359986034232120e-01,-7.585342456698167535e-01,-8.633873748371021506e-01,-5.613641413060069807e-01,-5.792398092293876699e-01,-5.618284665748654039e-01,1.391181316262552370e+00,-6.170323029140417637e-01,1.105432563395842172e+00,6.166211460662387456e-01,-7.510269345993931811e-01,-6.936564296561942289e-01,1.953224234121265113e+00
-6.351732567782102379e-01,-6.779272327197451986e-01,1.221361229994722963e+00,-4.715359986034232120e-01,-7.585342456698167535e-01,1.576087757844310211e+00,-5.613641413060069807e-01,-5.792398092293876699e-01,-5.618284665748654039e-01,5.646378861296629248e-01,-6.170323029140417637e-01,8.820800955570651247e-01,-7.496154465686527546e-01,-7.510269345993931811e-01,-6.936564296561942289e-01,1.829802398705850486e+00
